2016-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02 14:00:00,0.02271413412368555,0.026527812540616917,4.067597827519235,0.0002783398843592972,0.004164217690255143,0.08923323618327017,0.01635942593428919,0.03152907620894251,0.04134473346798635,0.1210597565026592,1.2593179576456022,0.3245664852200271,0.3245664852200271,0.14280925215150145,0.7062221161059433,2.6648113936585105,2.6648113936585105,2.6648113936585105,2.6648113936585105,5.329622787317022,1.8087036627338755,12.97408629627548,3.681242954230365,8.394218638526677,3.6429236341395628,3.477633813183828,2.8980282086049916,2.3719036139057503,2.321863442214978,1.2246707776161885,0.8482396584295064,1.0030259007247326,1.000803193656013,0.3103157452309637,0.6123353888080941,0.7831459571210221
2016-01-02 15:00:00,0.23874485944447565,0.15769794607185345,24.18035270221323,0.2588783949110243,0.022639723290337456,0.4851369527132201,0.08894177004099843,0.17141505236240695,0.22478011626831346,0.6581691151668511,0.16202129780794505,0.041758065451935326,0.041758065451935326,0.01837354881811104,0.07940017840707903,0.2996033379009683,0.2996033379009683,0.2996033379009683,0.2996033379009683,0.5992066758019365,14.997342135354213,17.073229122951638,26.200965407673863,49.972275489608315,21.499095782436548,21.67735204305306,18.064460358900376,13.998037787738562,13.702720599770187,8.225344291754096,5.595047448057178,6.994350037079711,5.906345079014912,2.206990775075252,4.112672145877048,4.6587876834469935
2016-01-02 16:00:00,0.2362393501019497,0.5994975803146545,91.92296616207035,5.9324564620178855,0.4774161822934231,10.23034675041217,1.8755635441061211,3.6147225930193354,4.740060642033248,13.879170116250748,0.4878252053045064,0.1257281452474739,0.1257281452474739,0.0553203853896863,2.2147837012031,8.357116743246028,8.357116743246028,8.357116743246028,8.357116743246028,16.714233486492056,13.51683597028627,31.66471682310401,57.942078984312545,22.914590589091226,23.12549177127048,57.5111492343625,47.925956598471224,15.056982691659172,14.739324699303058,12.195688998957086,7.5861384375312255,12.076044488783973,6.353157174260591,3.7236620002435554,6.097844499478543,5.112527691440596
2016-01-02 17:00:00,0.30465345821487344,1.010692549378466,154.97286005695443,2.2328771661186675,0.3085571438991385,6.611938756572868,1.2121888198230475,2.3362183900145506,3.0635315940997203,8.97019737303907,2.973437267061351,0.7663498048143517,0.7663498048143517,0.3371939004265337,0.9485061269539056,3.5790298063502317,3.5790298063502317,3.5790298063502317,3.5790298063502317,7.158059612700463,11.934446191796562,42.885914619554356,152.1338274880096,35.715922681854515,33.66186087817246,36.29810804481415,30.248424524442946,21.9172006238759,21.454812042553453,26.496654631607214,12.927709400292265,19.249193551721124,9.247763808328337,3.521750301165317,13.248327315803607,13.325877037432553
2016-01-02 18:00:00,1.0073943802965442,1.1507448035126586,176.44754019784173,4.095856443517062,0.12764892483718104,2.735334261692209,0.5014779179098128,0.966484756960057,1.2673715350571104,3.7109366120775245,3.733721936630383,0.9622994701309264,0.9622994701309264,0.4234117749599149,0.7125011944448347,2.6885045392201863,2.6885045392201863,2.6885045392201863,2.6885045392201863,5.377009078440373,19.6996792197492,82.39461596972424,122.6624629983513,44.65180631245003,8.884034315672464,31.442764936176058,26.20230401460082,5.784385001764214,5.662351609025278,32.957464131195046,39.61208919302058,28.83543697011141,2.440668790982839,19.60134899236861,16.478732065597523,12.118574538494206
2016-01-02 19:00:00,0.638524974375968,0.9683244168142048,148.47641021932458,7.917790964415968,0.14455164903477608,3.097535298362872,0.567881459793103,1.0944624494154676,1.4351913327541093,4.202322681698391,5.898227038837679,1.5201616414290444,1.5201616414290444,0.6688711183104298,1.2783366505623626,4.823590466923337,4.823590466923337,4.823590466923337,4.823590466923337,9.647180933846672,15.951403199315546,44.96739395296264,96.46649663893885,13.992832546150575,42.689929359012794,37.867227790892294,31.55602360986211,27.79536622202238,27.20896587511241,29.699879191958928,33.609369174035784,23.103197459844626,11.728002239146182,15.459999187681104,14.849939595979466,9.935401818232917
2016-01-02 20:00:00,4.7863722804568845,1.2625046593389349,193.58404884592323,2.4709944252020257,0.5210343722336583,11.16502178382294,2.0469207127071782,3.944974450439649,5.173126781777703,15.147213631126347,7.745808970323742,1.996342561966052,1.996342561966052,0.8783907127910953,4.134433949988447,15.60059791885242,15.60059791885242,15.60059791885242,15.60059791885242,31.20119583770484,1.1308974456177243,16.602662390712428,177.21996404626302,5.8909982070593525,44.45821900666967,38.337380486236015,31.94781801995903,28.946698199253103,28.33600736317196,16.670766591726622,9.819049074490408,24.43939297405825,12.21379662207734,25.718216657611407,8.335383295863311,5.8954948356158825
2016-01-02 21:00:00,6.053742650801233,0.9447857044052258,144.86714479916066,0.03291522238538515,0.0,0.0,0.0,0.0,0.0,0.0,12.078319130945244,3.1129688030825333,3.1129688030825333,1.3697062665882918,2.386163664888402,9.00379075848696,9.00379075848696,9.00379075848696,9.00379075848696,18.00758151697392,11.579875073066544,4.8294574332721325,68.21760255295763,38.84959289693246,50.49214918127996,93.46954504896084,77.89128713529176,32.8753835993705,32.181808845111405,14.669338437531225,7.582243132212978,14.941793073509944,13.871469797755545,20.204076278976817,7.334669218765613,7.8696024517885705
2016-01-02 22:00:00,5.0442138132853085,0.7121304445310939,109.19333263639088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16617573620791,1.8469525119162484,1.8469525119162484,0.8126590907254665,1.4282068410701128,5.38910046716533,5.38910046716533,5.38910046716533,5.38910046716533,10.77820093433066,6.079920957765037,1.5602825482972995,194.23576877498002,17.91576550041217,30.995510731102616,69.55039414031276,57.95866284347522,20.181143742818247,19.755380840015487,6.708023556935703,3.842520594305805,77.93324378372301,8.515249979859862,15.273143822129796,3.3540117784678514,4.740557479250973
2016-01-02 23:00:00,3.043931525677895,0.26418560649039363,40.508459781862015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03186372908143212,0.008212301533590023,0.008212301533590023,0.003613412604572104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.52358544164669,2.555091211366844,3.6325476342363614,31.647918829311553,26.373266646682648,2.365147696452213,2.3152501496459084,0.6266144947616126,0.3955148144179969,41.50699568501449,0.9979526469449441,8.050995249347396,0.3133072473808063,0.2082239408912323
2016-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03 14:00:00,3.8570292364936174,0.7265676375037666,111.40703669377,19.64549716148956,0.7960351083000787,17.057895838329337,3.1272808869310804,6.027123117170326,7.903491818498327,23.141878149043265,2.4229692115838577,0.6244765761414306,0.6244765761414306,0.2747697026973148,2.73202948972853,10.308857892904427,10.308857892904427,10.308857892904427,10.308857892904427,20.61771578580885,28.200928065204085,72.86388220236311,109.99590030600521,91.14316524811402,81.32321340927257,80.03264941078388,66.69387392960631,52.94945424160672,51.832377630395676,48.46427147641262,17.830201332449665,44.29955240838579,22.34154294306742,22.65719125933628,24.23213573820631,14.954241080963357
2016-01-03 15:00:00,0.26261491771914497,1.0545369006845304,161.69566201164068,3.801138658682429,0.4964082153564258,10.637318925172364,1.950175169415249,3.7585194213769606,4.928624400752836,14.431295887664866,4.424860731883244,1.1404279643277566,1.1404279643277566,0.5017883164074209,6.3670137046612725,24.02486570056455,24.02486570056455,24.02486570056455,24.02486570056455,48.049731401129094,35.2398699224995,93.81300131707134,210.39604511016185,23.45600715552558,152.98831002572942,152.23444907698843,126.86204238234413,99.61051972484512,97.50903179393984,88.70290058515688,48.3958767863834,85.16773573953337,42.0297552261316,42.40420038531674,44.35145029257843,25.828604518260388
2016-01-03 16:00:00,0.8820594476762339,1.4287951442947204,219.08192264188648,8.423692997164768,0.8116697695847228,17.392922816122102,3.1887026398802836,6.1454994536402126,8.058720927789018,23.59640006088879,21.567055162120305,5.558519352955137,5.558519352955137,2.445748570167304,3.727471266853705,14.064991361754346,14.064991361754346,14.064991361754346,14.064991361754346,28.129982723508693,38.45716747820494,103.28158844174659,234.88097591676657,60.43282373101518,172.1291881569744,170.7425453125,142.28545048586133,112.07312482014387,109.70871266486813,96.0340645720923,56.30021427108314,56.69407115557554,47.28823718774979,3.899198563727144,48.01703228604615,28.196355848758486
